smiles,x,y
CCOC(=O)C1=C(C)N(CC(O)COc2ccc(\C=N\C(=S)Nc3ccc(Cl)cc3)cc2)C(=S)NC1c4ccccc4[N+](=O)[O-],0.45520642399787903,0.3935292363166809
CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1C4CC4,0.5154029130935669,0.3979523479938507
CCOC(=O)c1oc2cccc(OCCNCc3ccccc3)c2c1C,0.7873128652572632,0.3632384240627289
CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1C,0.6483367085456848,0.2798139154911041
CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1CC,0.48726174235343933,0.587940514087677
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)c5ccc(Cl)cc5)[C@@H]1CC/C/2=N\O,-0.04765428975224495,0.7522799372673035
CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1C(C)C,0.617555558681488,0.4865765869617462
CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1,0.33757761120796204,0.8010640740394592
CC(=O)c1nccn1c2oc3cccc(OCCNCc4cccnc4)c3c2C,0.5633646249771118,0.3584769666194916
COCc1ccc2oc(cc2c1)c3oc4cccc(OCCNCc5cccnc5)c4c3C,0.5982654094696045,0.5984907746315002
CCCCc1nc(Cl)c(C=O)n1CC(=O)c2ccccc2,0.8483969569206238,0.30954134464263916
Cc1c(COc2ccccc2C#N)oc3cccc(OCCNCc4cccnc4)c13,0.7744626998901367,0.3080790936946869
Cc1c(COc2ccccc2)oc3cccc(OCCNCc4cccnc4)c13,0.7753099799156189,0.23402252793312073
Cc1c(COc2cccc(F)c2)oc3cccc(OCCNCc4cccnc4)c13,0.7600535154342651,0.19415907561779022
Cc1c(COc2cccc(F)c2F)oc3cccc(OCCNCc4cccnc4)c13,0.5775988101959229,0.233633890748024
Cc1c(COc2ccccc2F)oc3cccc(OCCNCc4cccnc4)c13,0.4618128538131714,0.7498047947883606
Cc1c(COc2ccc(F)c(F)c2F)oc3cccc(OCCNCc4cccnc4)c13,0.6591827869415283,0.2235727310180664
Cc1c(COc2ccc(F)cc2F)oc3cccc(OCCNCc4cccnc4)c13,0.7282077670097351,0.30498963594436646
Cc1c(COc2ccc(F)cc2)oc3cccc(OCCNCc4cccnc4)c13,0.8252670168876648,0.37004774808883667
CCCCCCCCCCCCCCCC(=O)OCCCCCCOC(=O)CCCCCCCCCCCCCCC,0.19915950298309326,1.3263520002365112
Cc1c(COc2ccc(Cl)cc2)oc3cccc(OCCNCc4cccnc4)c13,0.7707756757736206,0.29594600200653076
Cc1c(COc2ccc(cc2)C#N)oc3cccc(OCCNCc4cccnc4)c13,0.7811768054962158,0.2945619523525238
CCCCc1nc(Cl)c(C=O)n1Cc2c(C)onc2C,-0.08859709650278091,0.3474479019641876
CCCCc1nc(Cl)c(C=O)n1CC(=O)c2ccc(Cl)cc2,0.25496670603752136,0.7854881882667542
CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3ccncc3)C(=O)Nc4ccc(Cl)cc4,0.18944090604782104,0.17802760004997253
CCCCc1nc(Cl)c(C=O)n1Cc2ccc(cc2)c3ccccc3C(=O)OC,0.6864078044891357,0.14713460206985474
CCCCc1nc(Cl)c(C=O)n1Cc2ccc(cc2)c3ccccc3C#N,0.14332962036132812,0.12970519065856934
CCCCc1nc(Cl)c(C=O)n1Cc2ccc(cc2)[N+](=O)[O-],0.825757622718811,0.2804991900920868
CCCCc1nc(Cl)c(C=O)n1Cc2cc3OCOc3cc2C,0.6507971286773682,0.13704240322113037
CCCCc1nc(Cl)c(C=O)n1Cc2ccccc2,0.6720351576805115,-0.057544246315956116
CCCCc1nc(Cl)c(C=O)n1Cc2cc(OC)c(OC)cc2Br,0.5246431231498718,0.10027550905942917
Fc1cccc(c1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6880466341972351,1.0057779550552368
Clc1cccc(c1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.5899977087974548,1.0219029188156128
[O-][N+](=O)c1cccc(c1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6271668076515198,0.9215163588523865
CC(C)(C)c1ccc(cc1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6364101767539978,0.9173383116722107
CCCCCc1ccc(cc1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6638072729110718,0.9583341479301453
Brc1ccc(cc1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.7210953831672668,0.9602820873260498
Fc1cccc(C(=O)OCCN2C(=O)c3ccccc3C2=O)c1F,0.5063746571540833,0.92117840051651
Fc1ccc(C(=O)OCCN2C(=O)c3ccccc3C2=O)c(F)c1,0.687888503074646,0.8799543976783752
Fc1ccc(F)c(c1)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6186858415603638,0.9086853265762329
Fc1cccc(F)c1C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6057710647583008,1.0063832998275757
Fc1ccc(cc1F)C(=O)OCCN2C(=O)c3ccccc3C2=O,0.6472617983818054,0.9603704810142517
Clc1ccccc1C(=O)OCCN2C(=O)c3ccccc3C2=O,0.5668529868125916,0.9999323487281799
[O-][N+](=O)c1ccccc1C(=O)OCCN2C(=O)c3ccccc3C2=O,0.617920458316803,0.8784222602844238
CCCCCCCCCCCCCCCC(=O)OCC(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,-0.04288509860634804,0.9350377917289734
COc1ccc(cc1)C2=NOC(C2CN3CCOCC3)c4c[nH]c5ccccc45,0.5922955274581909,0.5774099230766296
Cc1ccc(cc1)C2=NOC(C2CN3CCOCC3)c4c[nH]c5ccccc45,0.33470767736434937,0.6623725891113281
Clc1ccc(cc1)C2=NOC(C2CN3CCOCC3)c4c[nH]c5ccccc45,0.5662947297096252,0.5039563179016113
C(C1C(ON=C1c2ccccc2)c3c[nH]c4ccccc34)N5CCOCC5,0.27552056312561035,0.7075185179710388
CCCCCCCCCCCCNCC(=O)N[C@@H](CC(=O)N)C(=O)N[C@H]1CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]3CCCCN3C1=O)[C@@H](C)O)[C@H](C)CC,0.06645183265209198,0.879489004611969
COc1ccc(cc1)C2=NOC(C2CN3CCCCC3)c4c[nH]c5ccccc45,0.5295582413673401,0.6066344380378723
Cc1ccc(cc1)C2=NOC(C2CN3CCCCC3)c4c[nH]c5ccccc45,0.19410526752471924,0.6156947016716003
Clc1ccc(cc1)C2=NOC(C2CN3CCCCC3)c4c[nH]c5ccccc45,0.37298107147216797,0.24038444459438324
C(C1C(ON=C1c2ccccc2)c3c[nH]c4ccccc34)N5CCCCC5,0.6074084639549255,0.5541226267814636
CCCCCCCCCCCCCCC[C@@H](OC)[C@@H](CCCCCCCCCCCCCC)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)[C@H](CCCCCCCCCCCCCC)[C@@H](CCCCCCCCCCCCCCC)OC)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.011282149702310562,0.9059314131736755
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccccc3)cc1,0.6728976368904114,0.41512802243232727
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3ccccc3)cc1,0.710055410861969,0.4533647298812866
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccc(OC)cc3)cc1,0.6654936671257019,0.4280068576335907
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3ccc(OC)cc3)cc1,0.7143698930740356,0.47782278060913086
Cc1ccc(cc1)C(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@@]5(C)[C@@H](CC/C/5=N\O)[C@@H]4CC=C3C2,-0.0719706192612648,0.6264728307723999
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3occc3)cc1,0.6331440210342407,0.449935644865036
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3occc3)cc1,0.5244371891021729,0.22148308157920837
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccccc3O)cc1,0.5865710377693176,0.5178182721138
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3ccccc3O)cc1,0.6735407710075378,0.3972654938697815
CCOC(=O)C1=C(C)N(CC(O)COc2ccc(\C=N\C(=S)Nc3ccc(cc3)C(=O)O)cc2)C(=S)NC1c4cccc(c4)[N+](=O)[O-],0.4710594713687897,0.37909945845603943
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2C\C=C\c3ccccc3)cc1,0.5448849201202393,0.7314947247505188
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3cccc(c3)[N+](=O)[O-])cc1,0.6941020488739014,0.48557010293006897
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3cccc(c3)[N+](=O)[O-])cc1,0.6587562561035156,0.511225700378418
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccc(O)c(OC)c3)cc1,0.589560866355896,0.43176525831222534
CCCCCCCCCCCCCCCCNC(=O)N[C@@H](CC(=O)N)C(=O)N[C@H]1CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]3CCCCN3C1=O)[C@@H](C)O)[C@H](C)CC,0.04309951514005661,0.8676866292953491
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3cccc(Cl)c3)cc1,0.7250558137893677,0.35826706886291504
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3cccc(Cl)c3)cc1,0.577744722366333,0.274393767118454
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccc(cc3)N(C)C)cc1,0.751244306564331,0.5104736089706421
COc1ccc(NC(=O)C2=C(C)NC(=S)NC2c3ccc(cc3)N(C)C)cc1,0.6649465560913086,0.5265529155731201
CN1c2c(C)n(nc2c3ccccc3S1(=O)=O)c4ccc(cc4)C(=O)\C=C\c5ccc(Cl)cc5,0.4032631814479828,0.37622368335723877
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2c3ccncc3)cc1,0.630318820476532,0.34345465898513794
COc1ccc(NC(=O)C2=C(C)NC(=O)NC2)cc1,0.7895586490631104,0.039581943303346634
CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3ccccc3)C(=O)Nc4ccc(Cl)cc4,0.4956006407737732,0.09825079888105392
COc1ccc(cc1)C2C(=C(C)NC(=C2C(=O)Nc3ccc(Cl)cc3)C)C(=O)Nc4ccc(Cl)cc4,0.5839126110076904,0.516035258769989
CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3occc3)C(=O)Nc4ccc(Cl)cc4,0.5166066884994507,0.17020459473133087
COc1cc(ccc1O)C2C(=C(C)NC(=C2C(=O)Nc3ccc(Cl)cc3)C)C(=O)Nc4ccc(Cl)cc4,0.6854387521743774,0.32837337255477905
CC[C@@]1(C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1)NC(=S)Nc%10ccccc%10,0.43976959586143494,0.42771703004837036
CCOC(=O)C1=C(C)N(CC(O)COc2ccc(\C=N\C(=S)Nc3ccc(Cl)cc3)cc2)C(=S)NC1c4cccc(c4)[N+](=O)[O-],0.3737480938434601,0.3856247663497925
Cc1ccc2[nH]c3c(CCc4c3nc5ccc(Cl)cc5c4c6ccccc6)c2c1,0.4346422553062439,0.2786725163459778
Cc1cccc2c3CCc4c(nc5ccc(Cl)cc5c4c6ccccc6)c3[nH]c12,0.3086320161819458,0.529996395111084
CC(C)Cc1ccc(cc1)C(C)C2=NNC(=S)N2c3ccc(cc3)C(=O)NNC(=O)CCO[N+](=O)[O-],0.36822885274887085,0.8318197131156921
OC1=C(Oc2c(O)ccc(O)c2C1=O)c3ccc(O)c(O)c3,0.06463558971881866,0.21789726614952087
Cc1ccc2c3CCc4c(nc5ccc(Cl)cc5c4c6ccccc6)c3[nH]c2c1,0.5714693069458008,0.2711831033229828
CC(C)Cc1ccc(cc1)C(C)C2=NNC(=S)N2c3ccc(C(=O)NNC(=O)CCO[N+](=O)[O-])c(c3)C(=O)NNC(=O)CCO[N+](=O)[O-],0.23517170548439026,0.22288911044597626
CC(C)Cc1ccc(cc1)C(C)C2=NNC(=S)N2c3ccccc3CC(=O)NNC(=O)CCO[N+](=O)[O-],0.17841178178787231,0.21399778127670288
CC(C)Cc1ccc(cc1)C(C)C2=NNC(=S)N2c3ccccc3CC(=O)NNC(=O)CO[N+](=O)[O-],0.17134840786457062,0.2527046501636505
CC(C)Cc1ccc(cc1)C(C)C2=NNC(=S)N2c3ccc(C(=O)NNC(=O)CO[N+](=O)[O-])c(c3)C(=O)NNC(=O)CO[N+](=O)[O-],0.3245512545108795,0.7414244413375854
CC[C@@]1(C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1)NC(=S)NCCc%10ccc(F)cc%10,0.4301609992980957,0.36059656739234924
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)CCl)[C@@H]1CC/C/2=N\O,-0.19709442555904388,0.44953086972236633
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)c5ccccc5)[C@@H]1CC/C/2=N\O,0.052962690591812134,0.8627296090126038
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)c5ccc(cc5)[N+](=O)[O-])[C@@H]1CC/C/2=N\O,0.018749719485640526,0.7025856971740723
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)c5ccc(N)cc5)[C@@H]1CC/C/2=N\O,-0.00009793636854737997,0.7274147868156433
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OC(=O)c5ccc(O)cc5)[C@@H]1CC/C/2=N\O,0.8539513945579529,0.12469499558210373
C[C@]12CC[C@H](O)CC1=CC[C@H]3[C@@H]4CC\C(=N/O)\[C@@]4(C)CC[C@H]23,-0.1847885400056839,0.6844334602355957
COc1ccc(cc1)c2nn(cc2C3OC(=O)C(=C3Br)O)c4ccccc4,0.5163977146148682,0.4003719687461853
OC1=C(Br)C(OC1=O)c2cn(nc2c3ccc(Br)cc3)c4ccccc4,0.39539793133735657,0.6030559539794922
Cc1nn(c(C)c1C2OC(=O)C(=C2Cl)O)c3ccccc3,0.19206392765045166,0.520952582359314
OC1=C(I)C(OC1=O)c2ccccc2,-0.09745830297470093,0.773039698600769
OC1=C(I)C(OC1=O)c2ccc(Cl)cc2,1.0657126903533936,0.48459672927856445
Oc1ccc(cn1)c2ccc3N=C(NCCN4CCOCC4)C(=O)N(CC5CCCCC5)c3n2,0.241288423538208,0.4948270618915558
Cc1nn(c(C)c1C2OC(=O)C(=C2I)O)c3ccccc3,0.28762203454971313,0.1386757344007492
BrC1=C(OCC(=O)NCc2ccccc2)C(=O)OC1c3ccccc3,0.39346078038215637,0.8657947182655334
Cl\C(=C/c1ccc(Cl)cc1)\C2=Nc3ccccc3NC2=O,0.9140481948852539,0.16434237360954285
I\C(=C/c1ccccc1)\C2=Nc3ccccc3NC2=O,0.7104573249816895,-0.04453247785568237
Clc1ccc(\C=C(/I)\C2=Nc3ccccc3NC2=O)cc1,0.147025927901268,0.9151127934455872
Cc1nn(c(C)c1\C=C(/I)\C2=Nc3ccccc3NC2=O)c4ccccc4,-0.023587588220834732,0.3946879208087921
OC(=O)\C(=C\c1ccc(Cl)cc1)\Br,0.6418642401695251,1.3072694540023804
Cc1nn(c(C)c1\C=C(/Br)\C(=O)O)c2ccccc2,0.6893370151519775,-0.013078907504677773
OC(=O)\C(=C\c1cn(nc1c2ccc(Br)cc2)c3ccccc3)\Br,0.1907208114862442,0.04346640035510063
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccccc3C,0.997977614402771,0.596977949142456
COc1ccccc1OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3,1.0478981733322144,0.4097212851047516
OC(=O)C(=O)\C=C\c1cn(nc1c2ccccc2)c3ccccc3,0.8985929489135742,0.2656153738498688
COc1ccc(cc1)c2nn(cc2\C=C\C(=O)C(=O)O)c3ccccc3,0.8086836934089661,0.1710265874862671
OC(=O)C(=O)\C=C\c1cn(nc1c2ccc(Br)cc2)c3ccccc3,0.3150227665901184,-0.05322946235537529
Cn1c(cc2ccccc12)C(=O)\C=C(/O)\C(=O)O,0.22777961194515228,0.8883435130119324
Cn1c(cc2cc3OCOc3cc12)C(=O)\C=C(/O)\C(=O)O,0.42673346400260925,0.051818374544382095
CCn1c(cc2cc3OCOc3cc12)C(=O)\C=C(/O)\C(=O)O,0.10999540984630585,0.5427394509315491
OC(=O)\C(=C\C(=O)c1cc2ccccc2n1Cc3ccccc3)\O,0.03687763214111328,0.40009281039237976
OC(=O)\C(=C\C(=O)c1cc2cc3OCOc3cc2n1Cc4ccccc4)\O,0.25567758083343506,0.6197152137756348
Cn1cc(C(=O)\C=C(/O)\C(=O)O)c2ccccc12,0.20381231606006622,0.8882981538772583
Cn1cc(C(=O)\C=C(/O)\C(=O)O)c2cc3OCOc3cc12,0.34139448404312134,0.1939217746257782
COc1cccc2cc(C3SC(=NN3C(=O)C)NC(=O)C)c(Cl)nc12,0.3719787001609802,0.3046000897884369
COc1ccc2cc(C3SC(=NN3C(=O)C)NC(=O)C)c(Cl)nc2c1,0.36463460326194763,0.564515233039856
COc1cc2cc(C3SC(=NN3C(=O)C)NC(=O)C)c(Cl)nc2cc1OC,0.4075511693954468,0.2426959127187729
CC(=O)NC1=NN(C(S1)c2cc3ccc(Cl)cc3nc2Cl)C(=O)C,0.5848221182823181,0.5186429619789124
CCC(=O)c1ccc(OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3)cc1,0.8560585975646973,0.7012139558792114
CC(=O)NC1=NN(C(S1)c2cc3cc(Br)ccc3nc2Cl)C(=O)C,0.6844545006752014,0.34430426359176636
CC(=O)NC1=NN(C(S1)c2cc3cc(C)ccc3nc2Cl)C(=O)C,0.40644845366477966,0.268713116645813
COc1ccc2nc(Cl)c(cc2c1)C3SC(=NN3C(=O)C)NC(=O)C,0.539111316204071,0.514728307723999
CC(=O)NC1=NN(C(S1)c2cc3ccc(C)cc3nc2Cl)C(=O)C,0.512374997138977,0.5856108665466309
Oc1ncc(cn1)c2ccc3N=C(NCC4CCOCC4)C(=O)N(CC5CCCCC5)c3n2,0.46428182721138,0.23569270968437195
C\C=C\1/CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10ccccc9%10)C/C/7=C\C)N([C@H]35)c%11ccccc4%11,0.35509446263313293,0.38960108160972595
CCc1ccc2c3[nH]c4ccccc4c3CC[n+]2c1,0.2605751156806946,0.20037633180618286
CN1CCc2c([nH]c3ccccc23)[C@@H]1C[C@@H]4C[C@@H]5N(CCc6c5[nH]c7ccccc67)C[C@@H]4C=C.OC(=O)C(=O)O,0.48789089918136597,0.4263680577278137
COc1cc2CCN(C)[C@@H]3Cc4ccc(O)c(c4)c5cc(C[C@@H]6N(C)CCc7cc8Oc1c(Oc8cc67)c23)ccc5OC,0.5520981550216675,0.35078978538513184
C\C=C/1\CN2CCc3c([C@@H]2C[C@@H]1Cc4nccc5c6ccccc6[nH]c45)n(C)c7ccccc37,0.3751816153526306,0.43649962544441223
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(cc3)C(F)(F)F,0.8893662691116333,0.8148491382598877
O[C@@]12CCO[C@@]1(Nc3ccccc23)[C@H]4C[C@@H]5CCN4C[C@@H]5C=C,0.3495478630065918,0.36864250898361206
O[C@H]1Cc2c(O)cc3O[C@@]4(Oc5cc(O)cc(O)c5[C@@H]([C@H]4O)c3c2O[C@@H]1c6cc(O)c(O)c(O)c6)c7ccc(O)cc7,0.4690318703651428,0.45047494769096375
C\C=C/1\CN(C)CC[C@@]23[C@@H]4[C@H](CO[C@H](O)C(=O)N4c5ccccc25)[C@H]1CC3=O,0.3494471311569214,0.41115862131118774
C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@@H](C=O)[C@@H]3N(C(=O)C)c5ccccc45,0.3942450284957886,0.526744544506073
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]3[C@@H]1C=C[C@]34OC(=O)C(=C4)C(O)c5ccc(O)c(OC)c5,0.2291502058506012,0.4569002389907837
CC[C@@H]1CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10ccccc9%10)C/C/7=C/C)N([C@H]35)c%11ccccc4%11,0.3998241722583771,0.44703710079193115
COc1cccc2[nH]c3[C@H](C[C@H]4C[C@@H]5N(CCc6c5[nH]c7ccccc67)C[C@@H]4C=C)NCCc3c12,0.27787742018699646,0.46065425872802734
C[C@@H]1NC[C@]23CC[C@H]4[C@@H](CC=C5C[C@H](CC[C@]45C)N(C)C)[C@@H]2CC[C@H]13,0.062025923281908035,1.040257215499878
C[C@@H]1N=C[C@]23CC[C@H]4[C@@H](CC=C5C[C@@H](N)CC[C@]45C)[C@@H]2CC[C@H]13,-0.15297344326972961,0.8147563934326172
COCCc1c([nH]c2ccccc12)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C,0.2486901581287384,0.5374776721000671
COc1ccc2nccc(C(=O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,0.48392021656036377,0.680230438709259
C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H](C=O)[C@@H]3N(C(=O)C)c5ccccc45,0.4218697249889374,0.3466678261756897
CN1CCc2c([nH]c3ccccc23)[C@@H]1C[C@H]4C[C@@H]5N(CC[C@@]56C(=O)Nc7cc(O)ccc67)C[C@@H]4C=C,0.44717171788215637,0.42379504442214966
COc1cc2CCN(C)[C@H]3Cc4ccc(O)c(Oc5ccc(C[C@@H]6N(C)CCc7c(O)c(OC)c(OC)c(Oc1cc23)c67)cc5)c4,0.7174307107925415,0.35836267471313477
COC(=O)C(CO)C1CC2c3[nH]c4ccccc4c3CC[N+]2(C)C/C/1=C/C,0.4580400288105011,0.6295176148414612
O[C@H]1Cc2c(O)cc3O[C@@]4(Oc5c([C@@H]([C@H]4O)c3c2O[C@@H]1c6ccc(O)cc6)c(O)cc7O[C@@]8(Oc9cc(O)cc(O)c9[C@@H]([C@@H]8O)c57)c%10ccc(O)cc%10)c%11ccc(O)cc%11,0.2101985663175583,0.24956345558166504
C[C@@H]1N=C[C@]23C[C@@H](O)[C@H]4[C@@H](CCC5=CC(=O)C=C[C@]45C)[C@@H]2CC[C@H]13,-0.14969146251678467,0.48394519090652466
CO[C@H]1OC[C@@H]2[C@H]3CC(=O)[C@]4(CCN(C)C/C/3=C\C)[C@H]2N(C1=O)c5ccccc45,0.3182230293750763,0.4735319912433624
CC[C@@H]1CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10c(O)cccc9%10)C[C@H]7CC)N([C@H]35)c%11ccccc4%11,0.3751772940158844,0.4320583641529083
