smiles,x,y
COc1cc2CCN(C)[C@@H]3Cc4ccc5Oc6c(Oc5c4)c(OC)cc7CCN(C)[C@@H](Cc8ccc(Oc(c1OC)c23)cc8)c67,0.6828023195266724,0.48226094245910645
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(cc3)C(=O)C,0.9845134019851685,0.659758985042572
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3cccc(c3)C(F)(F)F,0.9058752655982971,0.8067716360092163
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(NC(=O)C)cc3,0.7852084636688232,0.8409308791160583
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(Br)cc3,0.8386756181716919,0.911868691444397
COc1ccc(OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3)cc1,0.5690017342567444,1.090975046157837
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(C=O)cc3,0.7785766124725342,0.9180800914764404
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(Cl)cc3,1.0228168964385986,0.4314241111278534
CCNc1ccc(OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3)cc1,0.9602717161178589,0.7295434474945068
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc4ccccc4c3,0.8792086243629456,0.8396309614181519
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(cc3)C#N,0.8789908289909363,0.8116796016693115
CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccccc3,0.9779384732246399,0.6240475177764893
CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2C3=CC(=O)C=CC3=O)c4ccccc4,0.33706578612327576,0.6278399229049683
Cc1nn(c(C)c1CC(=O)c2cc(O)ccc2O)c3ccc(Br)cc3,0.6710971593856812,0.030653798952698708
COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)c4ccc(Cl)cc4,0.2687327265739441,0.2113252431154251
CC1=NN(C(=O)C1CC(=O)c2cc(O)ccc2O)c3ccc(Br)cc3,0.7536504864692688,0.5721806287765503
Oc1ccc(O)c(c1)C(=O)CC2C(=O)NN(C2=O)c3ccc(Br)cc3,0.7844124436378479,0.3242546319961548
COc1ccc(OC)c(c1)c2cc(nn2c3ccccc3)c4ccc(Cl)cc4,0.7652649283409119,0.13399717211723328
COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)c4ccccc4,0.7713214159011841,0.3916657269001007
COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)NC(=O)C)c4ccccc4,0.0759972631931305,0.39360857009887695
COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)NC(=O)C)c4ccc(Cl)cc4,0.2700381278991699,0.5280810594558716
Oc1ccc(O)c(c1)c2cc(nn2c3ccccc3)c4ccccc4,0.8419594764709473,0.18435432016849518
OC1(C(=O)Nc2ccc(Cl)cc12)C(F)(F)F,0.12456586956977844,0.6211286187171936
Oc1ccc(O)c(c1)c2cc(nn2c3ccccc3)c4ccc(Cl)cc4,0.0476616732776165,0.18620963394641876
CC(=O)N1C(=O)C(O)(c2cc(Cl)ccc12)C(F)(F)F,0.5454970002174377,0.6546018123626709
NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccccc4,0.23885780572891235,0.79449862241745
NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccc(Cl)cc4,0.21800290048122406,0.1250760406255722
CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccccc4,0.02626042440533638,0.27182528376579285
CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccc(Cl)cc4,0.03392944857478142,0.4777461886405945
CN1C(=O)C(O)(c2cc(Br)ccc12)C(F)(F)F,0.06773552298545837,0.3532135784626007
CC(=O)N1C(=O)C(O)(c2cc(C)ccc12)C(F)(F)F,0.5608117580413818,0.30249568819999695
[O-][N+](=O)c1cc2oc(nc2cc1Cl)C3CCCCC3,0.33174124360084534,0.995949923992157
CCOc1ccc(Cc2oc3ccc(cc3n2)[N+](=O)[O-])cc1,0.8693886399269104,0.23760278522968292
Nc1ccc(cc1)c2oc3ccc(Cl)cc3n2,-0.06366348266601562,0.18189921975135803
Cc1ccc2[nH]c(Cc3ccc(Br)cc3)nc2c1,0.8974184989929199,-0.013784068636596203
Clc1ccc2[nH]c(CC3CCCCC3)nc2c1,0.04690925031900406,1.0306740999221802
Fc1ccc(cc1)C(=O)Nc2ccc3oc(nc3c2)c4ccccc4,0.6321096420288086,0.7767807841300964
CCc1ccc(cc1)c2oc3ccc(NC(=O)Cc4ccc(Br)cc4)cc3n2,0.10944168269634247,0.16019727289676666
OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(=O)N2CCN(CC2)c3ccc(cc3)c4c5C=Cc(n5)c(c6ccccc6)c7ccc([nH]7)c(c8ccccc8)c9ccc(n9)c(c%10C=Cc4[nH]%10)c%11ccccc%11,0.37049683928489685,0.22094900906085968
Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Cl)cc4Cl)C3=O)s2)cc1,0.637294590473175,0.5392113924026489
Clc1nc(sc1\C=C\2/SC(=O)N(Cc3ccc(Br)cc3)C2=O)N4CCCCC4,0.3850092887878418,0.691670298576355
[O-][N+](=O)c1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,0.4769635796546936,0.5691626071929932
Clc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)c(Cl)c1,0.4890550673007965,0.518360435962677
Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccccc4)C3=O)s2)cc1,0.5951271057128906,0.5540392398834229
Fc1ccc(CN2C(=O)S\C(=C/c3sc(SCc4ccc(Cl)cc4)nc3Cl)\C2=O)cc1,0.30318036675453186,0.4316471219062805
Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Cl)cc4)C3=O)s2)cc1,0.45835360884666443,0.6167351603507996
Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Br)cc4)C3=O)s2)cc1,0.4897201657295227,0.7057693600654602
[O-][N+](=O)c1ccc(CN2C(=O)S\C(=C/c3sc(SCc4ccc(Cl)cc4)nc3Cl)\C2=O)cc1,0.4738074839115143,0.5069237947463989
Cc1noc(n1)c2cccnc2,0.978793203830719,-0.0398949459195137
Clc1nc(sc1\C=C\2/SC(=O)N(Cc3ccccc3)C2=O)N4CCCCC4,0.291534423828125,0.6986188888549805
Fc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,0.5976424813270569,0.594788134098053
Clc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,0.7422109842300415,0.37422797083854675
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccncc4)c5cc6OCOc6cc25,0.5886778831481934,0.4661368131637573
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cccnc4)c5cc6OCOc6cc25,0.4310801923274994,0.43129217624664307
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccccn4)c5cc6OCOc6cc25,0.2282639741897583,0.3753639757633209
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cccnc4Cl)c5cc6OCOc6cc25,0.37549543380737305,0.38409698009490967
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccc(Cl)nc4)c5cc6OCOc6cc25,0.4852903187274933,0.5078428387641907
COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cncc(Br)c4)c5cc6OCOc6cc25,0.33080971240997314,0.3944986164569855
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccncc4)c5cc6OCOc6cc25,0.5871301293373108,0.41534870862960815
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cccnc4)c5cc6OCOc6cc25,0.3311072587966919,0.5865173935890198
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccccn4)c5cc6OCOc6cc25,0.23073987662792206,0.4462873935699463
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cccnc4Cl)c5cc6OCOc6cc25,0.44814634323120117,0.5175370573997498
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccc(Cl)nc4)c5cc6OCOc6cc25,0.46758145093917847,0.3238900303840637
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cncc(Br)c4)c5cc6OCOc6cc25,0.37270137667655945,0.3715256452560425
C[C@H]1OCC\C(=C\C(=O)OCC23CCC(=C[C@H]2O[C@@H]4C[C@@H](OC(=O)\C=C/C=C/[C@H]1O)[C@@]3(C)[C@]45CO5)C)\C,-0.012963270768523216,0.5111944675445557
C[C@@H]1OCC\C(=C\C(=O)OCC23CCC(=C[C@H]2O[C@@H]4C[C@@H](OC(=O)\C=C/C=C/[C@H]1O)[C@@]3(C)[C@]45CO5)C)\C,-0.06590120494365692,0.5481816530227661
C\C=C(\C)/O[C@H]1[C@H](O)[C@]2(CO)[C@@H](C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]6O[C@]9(C)O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)C(=O)O)[C@@](C)(C=O)[C@@H]5CC[C@@]34C)[C@@H]2CC1(C)C)OC(=O)C,0.015146801248192787,0.5490320324897766
CCN(CC)CCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c3ccc(OC)cc13,0.4596998989582062,0.5814547538757324
COc1ccc2c(c1)c(CC(=O)OCCN3CCCC3)c(C)n2C(=O)c4ccc(Cl)cc4,0.6467263698577881,0.38641345500946045
COc1ccc2c(c1)c(CC(=O)OCCN(C)C)c(C)n2C(=O)c3ccc(Cl)cc3,0.36160415410995483,0.20363616943359375
Clc1ccc(CN2CCOCC2)cc1,1.1461414098739624,0.9900969862937927
C(N1CCOCC1)c2ccc(cc2)c3ccccc3,1.1024309396743774,0.919588565826416
Cc1cccc(c1)C(=S)N2CCCCC2,1.1049546003341675,0.8262156248092651
NCc1cnn(O)c1Br,0.9495936036109924,-0.07907566428184509
Brc1ccc(cc1)C(=S)N2CCOCC2,0.8683570027351379,1.126859188079834
S=C(NCCc1ccccc1)c2ccccc2,1.1970020532608032,0.6802693009376526
Oc1ccc(cc1O)C(=S)NCCc2ccccc2,1.1653945446014404,0.644987165927887
COC(=O)c1ccc(cc1)C(=S)NCCc2ccccc2,0.9991132020950317,0.9096474051475525
Brc1ccc(cc1)C(=S)NCCc2ccccc2,1.2600001096725464,0.562482476234436
Clc1ccc(cc1)C(=S)NCCc2ccccc2,1.161533236503601,0.7820403575897217
Clc1ccccc1C(=S)NCCc2ccccc2,1.1974542140960693,0.43411681056022644
Clc1ccc(C(=S)NCCc2ccccc2)c(Cl)c1,1.2131808996200562,0.5389120578765869
Clc1ccc(cc1Cl)C(=S)NCCc2ccccc2,1.123642086982727,0.7189608812332153
Fc1ccc(cc1)C(=S)NCCc2ccccc2,1.2452106475830078,0.6227517127990723
S=C(Cc1ccc(cc1)c2ccccc2)NCCc3ccccc3,0.8090036511421204,1.1763086318969727
Clc1ccccc1C(=O)N2CCOCC2,1.0904136896133423,0.7938655614852905
Clc1ccc(cc1)C(=O)N2CCOCC2,0.9202620387077332,0.9691197276115417
O=C(N1CCOCC1)c2ccc(cc2)c3ccccc3,0.9207327365875244,0.9685523509979248
Clc1ccccc1CN2CCOCC2,1.007494568824768,0.9978471398353577
S=C(N1CCOCC1)c2ccccc2,1.0088571310043335,1.0013790130615234
Clc1ccccc1C(=S)N2CCOCC2,1.074315071105957,0.7425228953361511
Clc1cccc(c1)C(=S)N2CCOCC2,1.1521049737930298,0.4867874085903168
Clc1ccc(C(=S)N2CCOCC2)c(Cl)c1,1.0383862257003784,0.799239993095398
Clc1ccc(cc1Cl)C(=S)N2CCOCC2,1.1848678588867188,0.4853540062904358
S=C(N1CCOCC1)c2ccc(cc2)C3CCCCC3,1.065874457359314,0.6783348321914673
[O-][N+](=O)c1cccc(c1)C(=S)N2CCOCC2,1.1065512895584106,0.5801255106925964
Clc1ccccc1CC(=S)N2CCOCC2,1.1684449911117554,0.43956413865089417
S=C(N1CCCCC1)c2ccccc2,1.0895248651504517,0.8701285123825073
Cc1cc(C)c2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0.3062639832496643,0.358175665140152
C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccncc2,0.7760586142539978,1.1477115154266357
CCOc1cccc2sc(nc12)N3C(=O)c4ccccc4N=C3c5ccccc5,0.3181377947330475,0.2733191251754761
Brc1cc(Br)c2N=C(N(C(=O)c2c1)c3nc4ccccc4s3)c5ccccc5,0.458743155002594,0.2851495146751404
COc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.49384239315986633,0.23506413400173187
COc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.32881051301956177,0.30514833331108093
COc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.3885701298713684,0.38233762979507446
Cc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.42460086941719055,0.31838393211364746
Cc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.4525979161262512,0.3003624975681305
Clc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.3537791073322296,0.25753337144851685
CCOc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.3623390793800354,0.25004950165748596
CCOc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.4297977685928345,0.2675066292285919
Brc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.39079704880714417,0.27015483379364014
[O-][N+](=O)c1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.340311199426651,0.2848765552043915
Cc1ccc(cc1)C2NC(C3CCCC2C3=NNC(=O)c4ccc(N)cc4)c5ccc(C)cc5,0.7685033082962036,0.7486789226531982
Cc1cc(C)c2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.3787228465080261,0.252781480550766
CCOc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0.4230134189128876,0.28827664256095886
COc1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0.33850154280662537,0.2394484430551529
CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3ccccc3O)C(=O)Nc4ccc(Cl)cc4,0.6091492772102356,0.41445550322532654
CCOc1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0.5235857963562012,0.2486446350812912
CCOc1ccc2sc(nc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0.40300944447517395,0.2803463339805603
[O-][N+](=O)c1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0.49031952023506165,0.2925402820110321
C\C(=N/NC(=O)c1ccc(F)cc1)\c2occc2,0.8306418657302856,0.9994891285896301
CN(C)c1ccc(cc1)C2C(=C(C)NC(=C2C(=O)Nc3ccc(Cl)cc3)C)C(=O)Nc4ccc(Cl)cc4,0.620399534702301,0.20900531113147736
C\C(=N/NC(=O)c1ccc(F)cc1)\c2cccs2,0.9246008992195129,0.8907895088195801
Fc1ccc(cc1)C(=O)N\N=C\c2c(Cl)cccc2Cl,1.0857410430908203,0.8681014180183411
CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3cccc(Cl)c3)C(=O)Nc4ccc(Cl)cc4,0.796073853969574,0.41730251908302307
CC1=C(C(C\C=C\c2ccccc2)C(=C(C)N1)C(=O)Nc3ccc(Cl)cc3)C(=O)Nc4ccc(Cl)cc4,0.7454980611801147,0.053172387182712555
CC1=C(CC(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)C(=O)Nc3ccc(Cl)cc3,0.07720665633678436,0.05980868637561798
OC1=C(Br)C(OC1=O)c2ccc(Cl)cc2,0.3716469705104828,1.0422272682189941
Cc1nn(c(C)c1C2OC(=O)C(=C2Br)O)c3ccccc3,0.5680942535400391,0.2153213918209076
OC1=C(Br)C(OC1=O)c2cn(nc2c3ccccc3)c4ccccc4,0.4170689880847931,0.18695025146007538
CC(C)N(CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3)C(C)C,0.3860774040222168,-0.044409237802028656
Oc1cc(OCCNC2CCCCC2)cc3OC(=CC(=O)c13)c4ccccc4,0.5865709781646729,0.02344857156276703
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](Cc6ccccc6)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O,-0.14177317917346954,0.6777929663658142
Oc1cc(OCCN2CCOCC2)cc3OC(=CC(=O)c13)c4ccccc4,0.3559594452381134,-0.020171690732240677
Oc1cc(OCCN2CCN(CC2)c3ccccc3)cc4OC(=CC(=O)c14)c5ccccc5,0.2131541520357132,0.06954056769609451
Oc1cc(OCCn2ccnc2)cc3OC(=CC(=O)c13)c4ccccc4,0.26311302185058594,-0.0007767575443722308
Cc1nccn1CCOc2cc(O)c3C(=O)C=C(Oc3c2)c4ccccc4,0.1912270337343216,0.05152078717947006
OCCNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.6046742796897888,0.01729452982544899
OCCN(CCO)CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.761185884475708,0.08389434218406677
Oc1cc(OCCNc2ccccc2)cc3OC(=CC(=O)c13)c4ccccc4,0.3139389753341675,-0.03706444799900055
CNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.3754601776599884,-0.028633221983909607
CC(C)NCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.26355481147766113,-0.0035355263389647007
Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccccc4Cl)c5ccccc5Cl,0.7037168741226196,0.7180237174034119
CCCCNCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.346924364566803,0.0690479725599289
CC(C)(C)NCCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.6528437733650208,0.05258018150925636
CN(C)CCOc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.010357188060879707,0.1872129738330841
O=C1NC=NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0.3361271917819977,0.1759025603532791
COc1ccc(cc1)C2NC(C3CCCC2C3=NNC(=O)c4ccc(N)cc4)c5ccc(OC)cc5,0.7761428356170654,0.6289254426956177
NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccccc4O2,0.5745234489440918,0.09762518852949142
NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc(O)cc4O2,0.5244160294532776,0.09030894935131073
NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0.42047467827796936,0.10799826681613922
NC1=NC(=O)NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0.6541443467140198,0.12078174203634262
Oc1ccc2C(C3=C(Oc2c1)N=CNC3=O)c4ccccc4,0.07234577089548111,0.17607305943965912
NC1=NC(=O)NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0.3869876265525818,0.10400602221488953
NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccccc4O2,0.04286337271332741,0.24487152695655823
NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc(O)cc4O2,0.30868327617645264,0.0346701480448246
NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0.10830993205308914,0.17336471378803253
Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(Br)cc4)c5ccc(Br)cc5,0.8249394297599792,0.5200633406639099
NC1=NC(=S)NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0.5340760350227356,0.12662453949451447
NC1=NC(=S)NC2=C1C(c3ccccc3)c4ccc5cccnc5c4O2,0.5364847779273987,0.19194304943084717
S=C1NC2=C(C(c3ccccc3)c4ccccc4O2)C(=S)N1,0.06536919623613358,0.1718592792749405
Oc1ccc2C(C3=C(NC(=S)NC3=S)Oc2c1)c4ccccc4,0.22699333727359772,0.11733539402484894
Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(F)cc4)c5ccc(F)cc5,0.7466070055961609,0.6521744132041931
S=C1NC2=C(C(c3ccccc3)c4ccc5ccccc5c4O2)C(=S)N1,0.30954352021217346,0.13508029282093048
S=C1NC2=C(C(c3ccccc3)c4c(O2)ccc5ccccc45)C(=S)N1,0.2601868212223053,0.10944952070713043
S=C1NC2=C(C(c3ccccc3)c4ccc5cccnc5c4O2)C(=S)N1,0.43413907289505005,0.1343645453453064
O=C1NC=NC2=C1C(c3ccccc3)c4ccccc4O2,0.46080148220062256,-0.05479976907372475
Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccc(Cl)cc4)c5ccc(Cl)cc5,0.6270633339881897,0.7554659247398376
O=C1NC=NC2=C1C(c3ccccc3)c4ccc5ccccc5c4O2,0.4103602170944214,0.026340190321207047
O=C1NC=NC2=C1C(c3ccccc3)c4c(O2)ccc5ccccc45,0.3089595139026642,0.022265009582042694
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)CCC(=O)O[C@@]5(CC[C@H]6[C@@H]7CCC8=Cc9oncc9C[C@]8(C)[C@H]7CC[C@]56C)C#C,0.12201213091611862,0.5899115800857544
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)CCC(=O)O[C@@]5(CC[C@H]6[C@@H]7CCC8=C(CNCCN)c9oncc9C[C@]8(C)[C@H]7CC[C@]56C)C#C,0.1670447289943695,0.4501969814300537
Nc1ccc(cc1)C(=O)NN=C2C3CCCC2C(NC3c4ccccc4)c5ccccc5,0.7630425691604614,0.7225542664527893
