smiles,x,y
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](Cc6ccccc6C(=O)O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)O,0.12040996551513672,0.8409448266029358
CC1(C)CC[C@]2(CCCCC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](OCc7ccc(cc7)C(=O)O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0.02552058920264244,0.605664849281311
COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1OC,0.04521536827087402,0.6904920935630798
COc1cccc2[nH]c3[C@@H](C[C@H]4C[C@@H]5N(CCc6c5[nH]c7ccccc67)C[C@@H]4C=C)NCCc3c12,0.49313193559646606,0.36355912685394287
COc1cc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc(OC)c1,0.04824219271540642,0.6401263475418091
Cc1ccccc1CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O,0.03607329726219177,0.42498695850372314
Cc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1,-0.07971611618995667,0.4017329514026642
COc1ccccc1CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O,0.17863829433918,0.7818577289581299
COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)c1,-0.09762462973594666,0.643979549407959
Cc1c(CN)cnn1O,0.3173438608646393,1.30739426612854
COc1ccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)cc1,0.020292621105909348,0.5592352747917175
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc4OCOc4c3)C(=O)O)CC[C@]5(C)C(=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]56C)[C@@H]2C1,-0.03408022224903107,0.6130669116973877
COc1cccc(CC(NC(=O)C[C@]23CCC(C)(C)C[C@H]2C4=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]4(C)CC3)C(=O)O)c1OC,0.04199919104576111,0.6019008755683899
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCCCCCC(=O)O,-0.07578860968351364,0.1480211317539215
CC[C@@H]1CN2CCc3c([nH]c4ccccc34)[C@H]2C[C@@H]1CCO,0.5523137450218201,0.7107212543487549
C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@@H](CO)C3N(C(=O)C)c5ccccc45,0.29489654302597046,0.48087191581726074
C\C=C/1\CN2CC[C@@]34[C@@H]2C[C@@H]1[C@@H](COC(=O)C)[C@@H]3N(C(=O)C)c5ccccc45,0.41908320784568787,0.45699384808540344
C\C=C(\C)/C(=O)O[C@H]1[C@H]2[C@@H](C[C@@H](C)[C@@H]3C=CC(=O)[C@@]13C)OC(=O)[C@H]2C,0.11967241764068604,0.9023389220237732
C[C@H]1N[C@@H](CCCCCCCCCCC(=O)C)CC[C@H]1O,-0.02227173186838627,1.0981069803237915
CC(C)(C)c1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,0.8884475827217102,0.7938603162765503
COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@@H]6NCCc7cc8Oc1c(Oc8cc67)c23)ccc5O)cc4,0.6760501265525818,0.3176506459712982
CI.COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@@H]6N(C)CCc7cc8Oc1c(Oc8cc67)c23)ccc5O)cc4,0.4445112943649292,0.5793139338493347
CN[C@H]1CC[C@]2(C)[C@H]3CC[C@]45C=N[C@@H](C)[C@H]4CC[C@H]5[C@@H]3CC=C2C1,-0.15894190967082977,0.40511468052864075
COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@H]6NCCc7cc(OC)c(Oc(c1O)c23)cc67)ccc5O)cc4,0.6707181930541992,0.2523815929889679
CC[C@@H]1CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10ccccc9%10)C[C@H]7CC)N([C@H]35)c%11ccccc4%11,0.33213314414024353,0.4732396900653839
CCCN(CC=C)C(=O)C(Cl)Cl,0.08828262984752655,1.2202059030532837
O=C(CSc1nc2ccccc2s1)N\N=C\3/C(=O)Nc4ccccc34,0.5722289085388184,0.06774794310331345
N(\N=C\c1ccc(Oc2ccccc2)cc1)c3nc4ccccc4s3,0.8080135583877563,-0.06169554218649864
[O-][N+](=O)c1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0.8436853885650635,0.10682512074708939
Cc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0.6847469210624695,-0.07074286043643951
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3c4occc4)c5ccc(cc5)C#N,0.3156990706920624,0.3526173233985901
Clc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0.6010928750038147,-0.03546106442809105
Brc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0.6735718846321106,-0.058189213275909424
Fc1ccc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)cc1,0.788356602191925,0.00637422502040863
Cc1cc(Oc2ccc(\C=N\Nc3nc4ccccc4s3)cc2)ccc1Cl,0.8145717978477478,-0.0213832538574934
Fc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1,0.7114949822425842,0.08855089545249939
N(\N=C\c1ccc(Oc2ccc3ccccc3c2)cc1)c4nc5ccccc5s4,0.6173810362815857,-0.13406912982463837
C1Oc2ccc(Oc3ccc(\C=N\Nc4nc5ccccc5s4)cc3)cc2O1,-0.0004219287075102329,0.07687010616064072
O=C1Nc2ccccc2/C/1=N/Nc3nc4ccccc4s3,0.5236515998840332,0.043899256736040115
O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccccc4)cc3,0.7645950317382812,0.033141426742076874
[O-][N+](=O)c1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0.8035328984260559,0.058440543711185455
Cc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0.8297181129455566,0.01771603524684906
Clc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0.9279329776763916,0.37222564220428467
Brc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0.6244397163391113,-0.027709459885954857
Fc1ccc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)cc1,0.7107016444206238,0.03096861019730568
Cc1cc(Oc2ccc(\C=N\NC(=O)CSc3nc4ccccc4s3)cc2)ccc1Cl,0.8005356192588806,0.09217223525047302
O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccc5ccccc5c4)cc3,0.7484237551689148,0.0003868232015520334
O=C(CSc1nc2ccccc2s1)N\N=C\c3ccc(Oc4ccc5OCOc5c4)cc3,0.821913480758667,0.21154417097568512
NNC(=O)COc1ccc2ccccc2c1,1.2843860387802124,0.47515973448753357
O=C(COc1cccc2ccccc12)N\N=C\C=C\c3ccccc3,0.5143837928771973,1.1518830060958862
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccc(OC)cc4)c5cccc(c5)C(=O)C,0.38161686062812805,0.5216670036315918
Oc1ccc2ccccc2c1\C=N\NC(=O)COc3cccc4ccccc34,1.0805753469467163,0.31823965907096863
O=C(COc1cccc2ccccc12)N\N=C\c3c[nH]c4ccccc34,0.9120389223098755,0.10574177652597427
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3,0.7403304576873779,1.0905874967575073
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(Cl)cc3,0.8101764917373657,1.0785322189331055
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4)c5cc(C)cc(C)c5,0.37841641902923584,0.5297008156776428
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3Br,0.8567437529563904,0.8422306180000305
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(Br)cc3,1.011414885520935,0.722016453742981
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(cc3Br)C#N,0.47462233901023865,1.0203779935836792
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3cccc(c3)[N+](=O)[O-],0.9869077205657959,0.5171833634376526
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(Cc4ccccc4)C(=O)N3Cc5ccccc5,0.387751042842865,0.6082823276519775
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(cc3)[N+](=O)[O-],0.7946188449859619,0.9336283206939697
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccccc3O,0.7294678688049316,1.0395084619522095
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(O)cc3,0.5131909847259521,1.1161748170852661
C\C(=N/NC(=O)COc1cccc2ccccc12)\c3ccc(O)cc3O,0.5244407653808594,1.0516349077224731
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4)c5ccc(C)c(Cl)c5,0.38331812620162964,0.4953066110610962
CC(C)OC(Cc1ccc(OCCc2noc(n2)C3CCCCC3)cc1)C(=O)O,0.873053789138794,0.07918944209814072
CC(C)Cc1ccc(cc1)c2onc(COc3ccc(CC(OC(C)C)C(=O)O)cc3)n2,0.7236167192459106,0.7838352918624878
CC(C)C[C@@H]1N(C[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OCc4ccccc4)C(=O)N(C1=O)c5cccc(c5)C(=O)C,0.34762221574783325,0.461539089679718
CCCCc1ccc(cc1)N2C(=O)C[C@@H]([C@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3OC)N(C2=O)c5occc5,0.3868457078933716,0.4133414328098297
COc1ccc(CN2[C@@H](CC(=O)N(C2=O)c3ccc(cc3)C(=O)C)[C@H]4O[C@@H]5OC(C)(C)O[C@@H]5[C@H]4OCc6ccccc6)cc1,0.36710137128829956,0.5115330815315247
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3c4occc4)c5cccc(c5)C(=O)C,0.4147200882434845,0.4937148094177246
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5cccc(c5)C(=O)C,0.4031130373477936,0.5280227661132812
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(Cc4ccccc4)C(=O)N3Cc5ccccc5O,0.41442275047302246,0.45067036151885986
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5ccc(C)c(Cl)c5,0.39430224895477295,0.47592276334762573
CO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@@H]3CC(=O)N(C(=O)N3Cc4ccccc4O)c5ccc(cc5)C#N,0.38031435012817383,0.5424354076385498
CC1(C)O[C@H]2O[C@H]([C@@H]3CC(=O)N(C(=O)N3)c4ccc(Cl)cc4)[C@H](OCc5ccccc5)[C@H]2O1,0.3870665431022644,0.5364491939544678
CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@@H]3CC(=O)N(C(=O)N3)c4ccc(Cl)cc4,0.1650308519601822,0.44699716567993164
CC(=O)c1ccc(cc1)N2C(=O)C[C@H](NC2=O)[C@H]3O[C@@H]4OC(C)(C)O[C@@H]4[C@H]3OCc5ccccc5,0.3208342492580414,0.6357641816139221
CCCCCCCCCCCCCCCCNC(CC(=O)NO)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3,0.18115761876106262,0.7639155387878418
CC1(C)O[C@H]2O[C@H](C(CC(=O)NO)N3CCCCC3)[C@H](OCc4ccccc4)[C@H]2O1,0.6949762105941772,0.4802890717983246
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N3CCC[C@H]3C(=O)OCC4c5ccccc5c6ccccc46,0.267123281955719,0.39595234394073486
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N3CCC[C@H]3C(=O)O,0.5256374478340149,0.03346652910113335
Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1,0.32786262035369873,0.03828847035765648
CCOC(=O)CC(N[C@@H](C(C)C)C(=O)O)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC,-0.07989517599344254,0.49621641635894775
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(Cc3ccccc3O)C(=O)Nc4cccc(c4)C(=O)C,0.26927587389945984,0.6309295892715454
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(Cc3ccccc3O)C(=O)NCc4ccccc4,0.4258997440338135,0.42712342739105225
CCOC(=O)CC(NC(=O)Nc1ccccc1)[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2OCc4ccccc4,0.290400892496109,0.6355767846107483
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3)N(Cc4ccccc4)C(=O)NCc5ccccc5,0.4846484363079071,0.6331257820129395
CN1c2c(C)n(nc2c3ccccc3S1(=O)=O)c4ccc(cc4)C(=O)\C=C\c5cccc(Cl)c5,0.3847315311431885,0.28312385082244873
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)N(CCC(C)CC(C)C)C(=O)NCc3ccccc3,0.28547975420951843,0.6842743158340454
CCOC(=O)CC([C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OCc3ccccc3)N(C(=O)Nc4ccc(Cl)cc4)c5occc5,0.41490983963012695,0.5173119902610779
CCCCN(C(CC(=O)OCC)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)C(=S)Nc3cccc(Cl)c3,0.3044903576374054,0.7087761759757996
CCCCN(C(CC(=O)OCC)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OC)C(=S)Nc3ccccc3Cl,0.09894933551549911,0.3861526548862457
CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)Nc5ccc(C)c(Cl)c5,0.3402728736400604,0.47762006521224976
CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)Nc5cccc(c5)C(=O)C,0.3682003319263458,0.5096957087516785
CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(C3O[C@H]4OC(C)(C)O[C@H]4[C@@H]3OC)C(=O)NCc5ccccc5,0.3006400167942047,0.5744109749794006
Fc1ccc(cc1)c2cc3ccccc3[nH]2,-0.1944899708032608,0.4614030718803406
Clc1ccc(cc1Cl)c2cc3ccccc3[nH]2,0.9929613471031189,0.09850415587425232
[O-][N+](=O)c1cc(c2[nH]c(cc2c1)c3ccccc3)[N+](=O)[O-],-0.0059530120342969894,0.3629229962825775
[O-][N+](=O)c1cc(ccc1Cl)c2cc3ccccc3[nH]2,0.0413406677544117,0.03138149902224541
Fc1ccc(cc1)c2[nH]c3ccccc3c2C=O,0.2328319251537323,-0.05213867127895355
Clc1ccc(cc1)c2[nH]c3ccccc3c2C=O,-0.013473447412252426,0.5207000374794006
Nc1ccc(cc1)c2[nH]c3ccccc3c2C=O,0.8914430141448975,0.18926331400871277
[O-][N+](=O)c1cc(ccc1Cl)c2[nH]c3ccccc3c2C=O,0.20637086033821106,0.6315943598747253
Cc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0.5409202575683594,1.2443434000015259
Cc1ccc(cc1)c2cc(N)cc(c2)c3ccc(C)cc3,0.4324437975883484,1.303305983543396
Nc1cc(cc(c1)c2ccc(Cl)cc2)c3ccccc3,0.3857009708881378,1.292458415031433
Nc1cc(cc(c1)c2ccc(Cl)cc2)c3ccc(Cl)cc3,0.3413248360157013,1.2066020965576172
CCOc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0.5011221766471863,1.214102029800415
CCOc1ccc(cc1)c2cc(N)cc(c2)c3ccc(OCC)cc3,0.5972903370857239,1.2542264461517334
COc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0.4671817421913147,1.2710552215576172
CSc1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,0.3515411913394928,1.282515525817871
COC(=O)c1cc(Cl)nn1C,1.0974425077438354,0.1342194676399231
CS(=O)(=O)c1ccc(cc1)c2cc(N)cc(c2)c3ccccc3,-0.0650830939412117,-0.06454034149646759
Cc1c(CC(=O)O)cc(cc1c2ccccc2)c3ccccc3,0.3760493993759155,1.157090187072754
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3,0.18330343067646027,0.5417917966842651
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3Cl,0.10091613978147507,0.34926316142082214
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3cccc(Cl)c3,0.1594916135072708,0.6076577305793762
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccc(Cl)cc3,0.6027442812919617,0.32346898317337036
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccc(Br)cc3,0.1595982015132904,0.5495486259460449
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3ccccc3C,0.3478906750679016,0.5810398459434509
COc1ccccc1C(=O)N2C=C(C)N(C2=S)c3cccc(C)c3,0.15450075268745422,0.26651811599731445
COc1ccccc1N2C(=CN(C(=O)c3ccccc3OC)C2=S)C,0.14629442989826202,0.5881196856498718
COc1cccc(c1)N2C(=CN(C(=O)c3ccccc3OC)C2=S)C,0.5930807590484619,0.563234806060791
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccccc3Cl,0.26957207918167114,0.6099422574043274
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3cccc(Cl)c3,0.11343177407979965,0.5639398097991943
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccc(Cl)cc3,0.19586479663848877,0.2647894024848938
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccc(Br)cc3,0.2959631681442261,0.8124839067459106
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3ccccc3C,0.02555660903453827,0.4896829128265381
CC1=CN(C(=O)c2cccc(C)c2)C(=S)N1c3cccc(C)c3,0.07140493392944336,0.31629592180252075
COc1ccccc1N2C(=CN(C(=O)c3cccc(C)c3)C2=S)C,0.20581097900867462,0.5827376246452332
COc1cccc(c1)N2C(=CN(C(=O)c3cccc(C)c3)C2=S)C,0.13069415092468262,0.2719922363758087
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3,0.7120442390441895,0.11771531403064728
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3Cl,0.1588537096977234,0.3011551797389984
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3cccc(Cl)c3,0.02163851633667946,0.5682991743087769
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccc(Cl)cc3,0.07357633858919144,0.29855409264564514
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccc(Br)cc3,0.031546108424663544,0.4524528980255127
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3ccccc3C,0.19407688081264496,0.15659897029399872
CC1=CN(C(=O)c2ccc(C)cc2)C(=S)N1c3cccc(C)c3,0.49262142181396484,0.18994773924350739
COc1ccccc1N2C(=CN(C(=O)c3ccc(C)cc3)C2=S)C,0.41741928458213806,0.654957115650177
COc1cccc(c1)N2C(=CN(C(=O)c3ccc(C)cc3)C2=S)C,0.28802481293678284,0.7283360362052917
Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1Cl,0.9113697409629822,0.5080778002738953
O=C(\C=C\c1ccccc1)N(Cc2ccccc2)Cc3cccc(c3)C4=CC(=O)c5ccccc5O4,0.5162279009819031,0.8036750555038452
Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)c(Cl)c1,0.25620314478874207,0.10665398836135864
Clc1ccc(CN(Cc2cccc(c2)C3=CC(=O)c4ccccc4O3)C(=O)\C=C\c5ccccc5)cc1Cl,0.5160307288169861,0.09479428082704544
O=C1C=C(Oc2ccccc12)c3cccc(CNCc4ccccc4)c3,0.5322310328483582,-0.12697356939315796
Fc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1,0.8440306782722473,0.19774478673934937
Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)cc1,0.12267064303159714,-0.013184253126382828
Clc1ccc(CNCc2cccc(c2)C3=CC(=O)c4ccccc4O3)c(Cl)c1,0.2463446855545044,-0.01401310134679079
CS(=O)(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3,0.8323227167129517,1.0347132682800293
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,0.532890796661377,1.1521106958389282
Clc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,0.5899127125740051,1.0571297407150269
Sc1oc(nn1)c2cccc(Cl)c2,0.28549402952194214,1.183005690574646
Cc1onc(C)c1S(=O)(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,0.7686002850532532,0.727672278881073
CCC1C(N(C(CC1=O)c2ccc(Cl)cc2)C(=O)CCl)c3ccc(Cl)cc3,0.7970656752586365,0.37971895933151245
CC1C(N(C(C(C)C1=O)c2ccc(Cl)cc2)C(=O)CCl)c3ccc(Cl)cc3,0.38526156544685364,0.8577862977981567
COc1ccc(cc1)C2CC(=O)C(C)C(N2C(=O)CCl)c3ccc(OC)cc3,0.830621600151062,0.6008800864219666
NC(Cc1occc1)C(=O)O,1.0859946012496948,1.0059411525726318
COc1ccc(cc1)C2C(C)C(=O)C(C)C(N2C(=O)CCl)c3ccc(OC)cc3,0.5879343152046204,0.7992512583732605
CC1C(N(C(CC1=O)c2ccc(C)cc2)C(=O)CCl)c3ccc(C)cc3,0.8993315696716309,0.562095046043396
