smiles,x,y
CC1C(N(C(C(C)C1=O)c2ccc(C)cc2)C(=O)CCl)c3ccc(C)cc3,0.6355496048927307,0.9571640491485596
ClCC(=O)N1C(CC(=O)CC1c2ccccc2)c3ccccc3,0.9172056913375854,0.696431040763855
[O-][N+](=O)c1ccccc1\C=N\N=C\2/C[C@H](S[C@H](C2)c3ccccc3)c4ccccc4,0.8906064033508301,0.2163376361131668
CC1C(N(C(CC1=O)c2ccccc2)C(=O)CCl)c3ccccc3,0.853011429309845,0.6170368194580078
CC(C)C1C(N(C(CC1=O)c2ccccc2)C(=O)CCl)c3ccccc3,0.807388424873352,0.5181753039360046
Fc1ccc(cc1)C(=O)N\N=C\c2cccc(Oc3ccccc3)c2,1.0698734521865845,0.7253482341766357
Oc1c(Cl)cc(Cl)cc1\C=N\NC(=O)c2ccc(F)cc2,1.018653392791748,0.7200865745544434
Fc1ccc(cc1)C(=O)N\N=C\c2cc(Cl)cc(Cl)c2,0.7341751456260681,1.1217753887176514
Fc1ccc(cc1)C(=O)N\N=C\c2ccc(Cl)cc2Cl,1.0107111930847168,0.8599396347999573
CN(C)CCCOc1ccc(\C=N\NC(=O)c2ccc(F)cc2)cc1,0.9182287454605103,0.9689210057258606
Fc1ccc(cc1)C(=O)N\N=C\c2cccc(F)c2,0.9150193929672241,1.1401609182357788
C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc[nH]2,1.0981121063232422,0.25976359844207764
C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc(Cl)s2,1.0880885124206543,0.24836264550685883
COc1cc(ccc1O)C2CC(=NN2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=NNC(C4)c5ccc(O)c(OC)c5,0.6446316242218018,0.7013550996780396
C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccccc2,0.9873209595680237,0.9191637635231018
C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccc(Br)s2,0.9470682144165039,0.7086734175682068
C\C(=N/NC(=O)c1ccc(F)cc1)\C=C,1.1360900402069092,0.7435175776481628
CC\C(=N/NC(=O)c1ccc(F)cc1)\c2ccccc2,0.8184508681297302,1.0775744915008545
Brc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.5747453570365906,-0.08181057870388031
COc1cc(\C=C\C(=O)\C(=N/Nc2ccc(cc2)[N+](=O)[O-])\C3=NC(=S)NC(C3)c4ccc(O)c(OC)c4)ccc1O,0.5887597799301147,0.2257447987794876
Brc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.4755384624004364,-0.08346662670373917
Clc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.35925954580307007,-0.07895416021347046
Clc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.4410514533519745,-0.12116313725709915
[O-][N+](=O)c1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.4839741885662079,0.016542701050639153
COc1cc(ccc1O)C2ONC(=C2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=CC(ON4)c5ccc(O)c(OC)c5,0.577120304107666,0.6617711782455444
[O-][N+](=O)c1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.5837871432304382,-0.01811765693128109
Cc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.4940773844718933,-0.0376225970685482
Cc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.5039178133010864,-0.054248832166194916
O=C(Nc1ccccc1)Nc2nc3c(ccc4ccccc34)s2,0.4401665925979614,-0.10275346785783768
S=C(Nc1ccccc1)Nc2nc3c(ccc4ccccc34)s2,0.5348284244537354,-0.06388848274946213
COc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.4451258182525635,-0.07361243665218353
COc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.5942861437797546,0.08654266595840454
COc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)c(OC)c1,0.44095176458358765,-0.03299710154533386
COc1cc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc(OC)c1OC,0.39927583932876587,-0.01161879301071167
Fc1cc2C(=O)C(=CN(C3CC3)c2cc1N4CCNCC4)c5oc(COc6ccccc6)nn5,0.2974289655685425,0.48328086733818054
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc3nc4c(ccc5ccccc45)s3,0.49495694041252136,-0.054276030510663986
Fc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.48835793137550354,-0.069388747215271
Fc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.3051309883594513,-0.10002074390649796
Brc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.4759954810142517,-0.060521893203258514
COc1cc(\C=C\C(=O)C(=NNc2ccc(Cl)cc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,1.0806721448898315,0.2903386950492859
Brc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.40939703583717346,-0.06198209896683693
Clc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.40780550241470337,-0.046237584203481674
Clc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.40266507863998413,-0.08174488693475723
FC(F)(F)c1ccc(Cl)c(NC(=O)Nc2nc3c(ccc4ccccc34)s2)c1,0.42977121472358704,-0.008510763756930828
COc1cc(\C=C\C(=O)C(=NNc2ccc(cc2)[N+](=O)[O-])C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0.00775839202105999,0.7651808857917786
[O-][N+](=O)c1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.638480007648468,-0.007296426221728325
[O-][N+](=O)c1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.4680825471878052,-0.016410402953624725
Cc1ccccc1NC(=O)Nc2nc3c(ccc4ccccc34)s2,0.36636924743652344,-0.05293048173189163
Cc1ccc(NC(=O)Nc2nc3c(ccc4ccccc34)s2)cc1,0.5049317479133606,-0.06883849948644638
COc1cc(\C=C\C(=O)\C(=N/Nc2ccc(cc2)[N+](=O)[O-])\C(=O)C(Br)C(Br)c3ccc(O)c(OC)c3)ccc1O,0.5618200302124023,0.13603399693965912
COc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.3479703664779663,-0.027090128511190414
COc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.46489444375038147,-0.07705359905958176
Fc1ccccc1NC(=S)Nc2nc3c(ccc4ccccc34)s2,0.38826972246170044,-0.09732970595359802
Fc1ccc(NC(=S)Nc2nc3c(ccc4ccccc34)s2)cc1,0.5146364569664001,-0.10121608525514603
CSc1ccc(\C=C\C(=O)c2ccc(F)cc2)cc1,0.5344478487968445,1.1623717546463013
CSc1ccc(\C=C\C(=O)c2ccc(cc2)c3ccccc3)cc1,1.1416980028152466,0.23304443061351776
CSc1ccc(\C=C\C(=O)c2cccs2)cc1,0.5522174835205078,1.2270126342773438
CSc1ccc(\C=C\C(=O)c2ccc(Br)s2)cc1,1.0799660682678223,0.14304514229297638
OC(=O)c1cc(nc2cc(ccc12)N3CCNCC3)c4ccccc4,0.2275943160057068,0.0777510330080986
NS(=O)(=O)c1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0.2720954418182373,0.088983453810215
NC(=O)Nc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,-0.054837703704833984,0.37923547625541687
NC(=S)Nc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,0.6902933716773987,0.2437085062265396
OC(=O)c1cc(nc2cc(Nc3nccs3)ccc12)c4ccccc4,0.36181893944740295,0.058487869799137115
COc1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0.38154956698417664,0.8274385929107666
COc1cc(ccc1O)C2CC(=NC(=S)N2)C(=NNc3ccc(cc3)[N+](=O)[O-])C4=NC(=S)NC(C4)c5ccc(O)c(OC)c5,0.775093674659729,0.5513733625411987
OC(=O)CNc1ccc2c(cc(nc2c1)c3ccccc3)C(=O)O,0.20451855659484863,0.7918990850448608
OC(=O)c1cc(nc2cc(Nn3cnnc3)ccc12)c4ccccc4,0.18129096925258636,0.19618529081344604
OC(=O)c1cc(nc2cc(Nc3ccncc3)ccc12)c4ccccc4,0.4163467586040497,-0.0017737816087901592
OC(=O)c1cc(nc2cc(Cl)ccc12)c3ccccc3,0.00577633548527956,0.7172002792358398
Cc1ccc(Nc2ccc3c(cc(nc3c2)c4ccccc4)C(=O)O)cc1,0.055333979427814484,0.18975789844989777
OC(=O)c1cc(nc2cc(Nc3ccc(cc3)[N+](=O)[O-])ccc12)c4ccccc4,0.08802257478237152,0.47505277395248413
OC(=O)c1cc(nc2cc(Nc3ccccc3)ccc12)c4ccccc4,0.14690716564655304,0.7792666554450989
COc1ccc(NN=C(C(=O)\C=C\c2ccc(O)c(OC)c2)C(=O)\C=C\c3ccc(O)c(OC)c3)cc1,0.9511386156082153,0.1376509964466095
COc1cc(\C=C\C(=O)C(=NNc2ccc(C)cc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,1.0491523742675781,0.5194265842437744
COc1cc(\C=C\C(=O)C(=NNc2ccccc2)C(=O)\C=C\c3ccc(O)c(OC)c3)ccc1O,0.46707868576049805,1.0587810277938843
CCN1C=C(C(=O)c2cc(F)c(cc12)N3CCNCC3)c4oc(nn4)c5ccccc5,0.2317914217710495,0.42385098338127136
CCOC(=O)C(C(CC(=O)C(=NNc1ccc(Cl)cc1)C(=O)CC(C(C(=O)C)C(=O)OCC)c2ccc(O)c(OC)c2)c3ccc(O)c(OC)c3)C(=O)C,0.4644152820110321,0.8358902335166931
COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(NN)n2)ccc1O,1.0036869049072266,0.1918027400970459
COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(N=O)n2)ccc1O,0.9459520578384399,0.13731282949447632
COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)C(=O)CCl)ccc1O,0.7124073505401611,0.08504766970872879
CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@H]3[C@H](C)C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]34C)[C@H](C)[C@@H](O)[C@]1(C)O,0.1581333577632904,0.3768020272254944
COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)[nH]n2)cc(N=Nc5ccc(Cl)cc5)c1O,0.9489861726760864,0.3633540868759155
COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)n(C=O)n2)cc(N=Nc5ccc(Cl)cc5)c1O,0.5263999700546265,0.8075815439224243
COc1cc(\C=C\c2cc(\C=C\c3cc(OC)c(O)c(c3)N=Nc4ccc(Cl)cc4)n(CO)n2)cc(N=Nc5ccc(Cl)cc5)c1O,0.766174852848053,0.14104659855365753
CN(C)c1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1,0.9982648491859436,0.1571306586265564
Oc1ccc(C(=O)\C=C\c2ccccc2[N+](=O)[O-])c(O)c1,0.9730949997901917,0.26971709728240967
CCN(CC)C(=O)c1ccccc1N,0.8100818991661072,1.1412792205810547
Oc1ccc(C(=O)\C=C\c2cccc(c2)[N+](=O)[O-])c(O)c1,1.0210847854614258,0.34541821479797363
Cc1ccsc1c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0.20329168438911438,0.7471321225166321
Cc1ccc(s1)c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0.14616729319095612,0.5617510080337524
Cn1cccc1c2nc3ccc4C(=O)c5ccccc5C(=O)c4c3[nH]2,0.7126432061195374,0.2472800463438034
Cn1cccc1c2nc3cc4nc5ccccc5nc4cc3[nH]2,0.7397523522377014,-0.16665492951869965
O=C1c2ccccc2C(=O)c3c1ccc4nc([nH]c34)c5ccc6ccccc6c5,0.17378558218479156,0.0432877354323864
Oc1ccc2ccccc2c1c3nc4ccc5C(=O)c6ccccc6C(=O)c5c4[nH]3,0.23519816994667053,0.6887745261192322
Cc1ccsc1c2nc3cc4nc5ccccc5nc4cc3[nH]2,0.7598068118095398,-0.1035623624920845
Cc1ccc(s1)c2nc3cc4nc5ccccc5nc4cc3[nH]2,0.7632293105125427,-0.0622834749519825
CCCCNC(=O)c1ccccc1N,1.0443873405456543,0.9257192611694336
c1ccc2c(cccc2c1)c3nc4cc5nc6ccccc6nc5cc4[nH]3,0.5198518633842468,-0.15716736018657684
c1ccc2cc(ccc2c1)c3nc4cc5nc6ccccc6nc5cc4[nH]3,0.7654955387115479,-0.14080043137073517
Oc1ccc2ccccc2c1c3nc4cc5nc6ccccc6nc5cc4[nH]3,0.10308803617954254,-0.023810172453522682
Cc1ccsc1\C=N/C(=N)Nc2nc3ccccc3[nH]2,0.08676061779260635,-0.040291234850883484
CO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](CC(=O)N)N(Cc3ccc(OC)cc3)C(=O)NCc4ccccc4,0.34301137924194336,0.7275160551071167
Cc1ccc(\C=N/C(=N)Nc2nc3ccccc3[nH]2)s1,1.01563560962677,0.031456563621759415
Cn1cccc1\C=N\C(=N)Nc2nc3ccccc3[nH]2,0.18158650398254395,0.9934899210929871
N=C(Nc1nc2ccccc2[nH]1)\N=C\c3cccc4ccccc34,0.3164173662662506,1.0393409729003906
N=C(Nc1nc2ccccc2[nH]1)\N=C/c3ccc4ccccc4c3,0.3680807948112488,1.0810741186141968
Oc1ccc2ccccc2c1\C=N\C(=N)Nc3nc4ccccc4[nH]3,0.24102817475795746,1.0108689069747925
[Br-].[Br-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccc(C[n+]5cccc(c5)C(=O)N6CCN(CC6)c7ccccc7Cl)cc4)c3,0.8202229142189026,0.37976402044296265
Cl.Clc1ccccc1N2CCN(CC2)C(=O)c3cccnc3,1.0927050113677979,0.4373033940792084
Cl.O=C(N1CCN(CC1)c2ncccn2)c3cccnc3,0.9812472462654114,0.7983745336532593
[Cl-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccccc4)c3,0.8463689088821411,0.21734775602817535
[Br-].[Br-].O=C(N1CCN(CC1)c2ncccn2)c3ccc[n+](Cc4ccc(C[n+]5cccc(c5)C(=O)N6CCN(CC6)c7ncccn7)cc4)c3,0.9398863911628723,0.1756359338760376
[Cl-].Fc1ccccc1C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl,0.7947256565093994,0.3959464132785797
[Cl-].Fc1ccc(C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,0.8917948603630066,0.4437543451786041
[Br-].Clc1ccccc1N2CCN(CC2)C(=O)c3ccc[n+](Cc4ccc(Br)cc4)c3,0.8196069002151489,0.6726055145263672
[Cl-].COc1cc(cc(OC)c1OC)C(=O)[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ccccc4Cl,0.6422213315963745,0.6116299033164978
CN(C)C(=O)c1ccccc1N,0.830746591091156,1.1266906261444092
[Br-].Brc1ccc(C[n+]2cccc(c2)C(=O)N3CCN(CC3)c4ncccn4)cc1,0.8971924185752869,0.29707038402557373
Cl.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccccc4)C3,0.5602961182594299,0.985510528087616
Cl.Fc1ccccc1CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl,0.8450757265090942,0.6299194097518921
Cl.Fc1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,0.9663996696472168,0.6321186423301697
Br.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccc(Br)cc4)C3,0.908672571182251,0.5188881158828735
Br.[O-][N+](=O)c1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccc4Cl)cc1,0.5171213746070862,0.9563755989074707
Cl.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(C3)C(=O)c4ccc(Br)cc4,0.7393198609352112,0.7439314723014832
Br.Brc1ccc(CN2CCCC(C2)C(=O)N3CCN(CC3)c4ccccn4)cc1,0.43726328015327454,0.9712878465652466
Cl.COc1cc(cc(OC)c1OC)C(=O)N2CCCC(C2)C(=O)N3CCN(CC3)c4ncccn4,0.7599297761917114,0.7094743251800537
Br.Clc1ccccc1N2CCN(CC2)C(=O)C3CCCN(Cc4ccc(CN5CCCC(C5)C(=O)N6CCN(CC6)c7ccccc7Cl)cc4)C3,0.547369122505188,1.0319021940231323
Cl.Cl.O=C(C1CCCN(Cc2ccc(CN3CCCC(C3)C(=O)N4CCN(CC4)c5ncccn5)cc2)C1)N6CCN(CC6)c7ncccn7,0.7362120747566223,0.9824137687683105
[Cl-].[Cl-].O=C(N1CCN(CC1)C(=O)c2ccc[n+](Cc3ccccc3)c2)c4ccc[n+](Cc5ccccc5)c4,0.8248177766799927,0.9310582876205444
Cl.Cl.O=C(C1CCCN(Cc2ccccc2)C1)N3CCN(CC3)C(=O)C4CCCN(Cc5ccccc5)C4,0.6730343699455261,1.1343780755996704
Clc1ccccc1C2=CC(=O)c3ccccc3O2,0.21727578341960907,-0.08295374363660812
Clc1cc(I)c2OC(=CC(=O)c2c1)c3ccccc3,-0.002976615447551012,0.6075406670570374
Cc1c(Cl)cc2C(=O)C=C(Oc2c1I)c3ccccc3,0.25478851795196533,0.1077708750963211
Cc1c(Cl)cc2C(=O)C=C(Oc2c1I)c3ccc(Cl)cc3Cl,0.47267216444015503,0.13455595076084137
Clc1ccc(C2=CC(=O)c3cc(Cl)cc(I)c3O2)c(Cl)c1,0.05077921599149704,0.15568776428699493
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,-0.06750417500734329,0.6107441782951355
CC1(C)CC[C@]2(CC(=O)NC(Cc3cnc[nH]3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0.0027097370475530624,0.6067923307418823
Fc1ccc(Cl)cc1I,0.7526686787605286,1.2247201204299927
CC1(C)CC[C@]2(CC(=O)NC(CC3=CCc4ccccc34)C(=O)O)CC[C@]5(C)C(=CC[C@@H]6[C@@]7(C)CC[C@H](O)C(C)(C)[C@@H]7CC[C@@]56C)[C@@H]2C1,0.21043036878108978,0.8544370532035828
CSCCC(NC(=O)C[C@]12CCC(C)(C)C[C@H]1C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC2)C(=O)O,-0.10704196244478226,0.6380061507225037
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccccc3Cl)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,-0.0422891303896904,0.5604719519615173
CC1(C)CC[C@]2(CC(=O)NC(Cc3cccc(Cl)c3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0.1013152226805687,0.7904354929924011
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(Cl)cc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,0.01586335152387619,0.6439715623855591
Fc1cc(Cl)ccc1Cl,0.4890769422054291,1.3181917667388916
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(F)cc3)C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,-0.07885824143886566,0.38416022062301636
CC1(C)CC[C@]2(CC(=O)NC(Cc3ccc(cc3)[N+](=O)[O-])C(=O)O)CC[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]45C)[C@@H]2C1,-0.00920090638101101,0.603529155254364
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCC(=O)O,-0.06344659626483917,0.8664413094520569
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCC(=O)O,-0.06898994743824005,0.8855476975440979
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCC(=O)O,-0.11714480072259903,0.8306917548179626
COc1ccccc1NC(=O)c2ccccc2N,1.042360544204712,0.35000598430633545
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCC(=O)O,-0.1329135298728943,0.7483608722686768
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)OCCCCCCCCCCC(=O)O,-0.07496602833271027,0.9081356525421143
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)NC(Cc6ccccc6)C(=O)O,-0.07540357857942581,0.4531337320804596
CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(=O)NC(CCC(=O)O)C(=O)O,-0.1371898204088211,0.5414218902587891
CC1=C(C(NC(=S)N1)c2cccc(c2)[N+](=O)[O-])C(=O)N(CCCl)CCCl,0.40172433853149414,0.5912483334541321
Fc1cc(Cl)ccc1Br,0.7091594338417053,1.3490891456604004
CN(C)c1ccc(cc1)C2NC(=O)NC(=C2C(=O)Nc3ccc(NC(=O)C)cc3)C,0.7742965817451477,0.4007861316204071
CN(C)c1ccc(cc1)C2NC(=O)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0.6682640314102173,0.2824598550796509
CN(C)c1ccc(cc1)C2NC(=S)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0.5474992990493774,0.5774930119514465
CC1=C(C(NC(=O)N1)c2cccc(c2)[N+](=O)[O-])C(=O)NNC(=O)c3ccccc3O,0.6034508943557739,0.4287254512310028
CC1=C(C(NC(=S)N1)c2cccc(c2)[N+](=O)[O-])C(=O)NNC(=O)c3ccccc3O,0.620371401309967,0.6471090912818909
COc1cc(cc(OC)c1OC)C2NC(=S)NC(=C2C(=O)NNC(=O)c3ccccc3O)C,0.6392021775245667,0.4026942849159241
C\C=C\C(=O)NNC(=O)C1=C(C)NC(=S)NC1c2cccc(c2)[N+](=O)[O-],0.6171653270721436,0.6407543420791626
CC1=C(C(NC(=S)N1)c2cccc(c2)[N+](=O)[O-])C(=O)N(CCO)CCO,0.593110978603363,0.35769304633140564
CCCCN(CCCC)C(=O)c1ccccc1N,0.8426722288131714,1.0866302251815796
Nc1ccccc1C(=O)Nc2ccc3ccccc3c2,0.9408319592475891,0.9506722092628479
Nc1ccccc1C(=O)Oc2cccc3cccnc23,0.40927547216415405,1.0584886074066162
CC(C)COC(=O)c1ccccc1N,0.5633713603019714,1.2490348815917969
CCCCCCCOC(=O)c1ccccc1N,1.036655068397522,0.7603004574775696
CC(C)CCOC(=O)c1ccccc1N,0.6239219903945923,1.2075552940368652